,tempAire,humAire,tempMaxAire,tempMinAire,humMaxAire,humMinAire,precipitacion
431,16.84583333333333,88.16666666666667,17.354166666666668,16.354166666666664,90.66666666666667,85.6086956521739,0.008333333333333333
432,16.175,86.04166666666667,16.7875,15.541666666666666,89.0,83.56521739130434,0.0
433,18.08571428571429,88.47619047619048,18.514285714285716,17.76666666666667,90.14285714285714,86.05,0.009523809523809525
434,19.041666666666668,85.45833333333333,19.558333333333334,18.549999999999997,88.04166666666667,83.47826086956522,0.0
435,17.55,96.20833333333333,17.825,17.408333333333328,96.75,94.95652173913044,1.8416666666666666
436,18.5125,90.41666666666667,19.037499999999998,18.108333333333338,92.625,87.91304347826087,2.4
437,19.2,87.70833333333333,19.745833333333334,18.6125,90.29166666666667,85.17391304347827,0.0
438,19.462499999999995,86.16666666666667,20.041666666666668,18.8625,89.625,83.08695652173913,0.008333333333333333
439,16.987500000000004,91.16666666666667,17.591666666666665,16.6,92.75,89.21739130434783,0.0
440,16.8,85.91666666666667,17.4375,16.229166666666664,88.5,83.08695652173913,0.0
441,17.133333333333333,86.83333333333333,17.733333333333338,16.533333333333335,89.04166666666667,84.26086956521739,0.008333333333333333
442,20.079166666666662,85.79166666666667,20.720833333333328,19.474999999999998,88.45833333333333,83.1304347826087,0.008333333333333333
443,17.475000000000005,93.625,17.904166666666665,17.216666666666665,94.75,91.82608695652173,0.016666666666666666
444,14.362499999999997,92.375,14.75,14.0375,93.83333333333333,91.0,0.0
445,14.912499999999996,93.66666666666667,15.224999999999996,14.566666666666668,94.91666666666667,92.43478260869566,0.016666666666666666
446,17.12916666666667,89.95833333333333,17.491666666666667,16.6875,91.79166666666667,88.3913043478261,0.008333333333333333
447,17.874999999999996,90.79166666666667,18.441666666666666,17.43333333333333,92.66666666666667,88.43478260869566,0.4916666666666667
448,19.312500000000004,89.08333333333333,19.82916666666667,18.695833333333336,91.29166666666667,87.30434782608695,0.05833333333333333
449,20.695833333333336,84.91666666666667,21.2375,20.095833333333335,87.70833333333333,82.34782608695652,0.0
450,20.35833333333333,90.41666666666667,20.96666666666667,19.64166666666667,93.66666666666667,88.6086956521739,0.19999999999999998
451,19.225,89.33333333333333,20.112500000000004,18.425,92.41666666666667,85.73913043478261,0.7416666666666666
452,17.79090909090909,96.86363636363636,18.186363636363637,17.522727272727277,97.45454545454545,95.76190476190476,0.6545454545454545
453,16.81904761904762,95.0952380952381,17.16666666666667,16.385714285714283,96.66666666666667,93.95,0.15238095238095242
454,15.371428571428572,97.04761904761905,15.709523809523809,15.180952380952382,97.61904761904762,96.65,0.8952380952380953
455,15.362499999999999,95.625,15.620833333333335,15.066666666666665,96.625,94.3913043478261,0.8916666666666666
456,17.191666666666666,96.125,17.562499999999993,16.8375,97.08333333333333,94.95652173913044,0.8166666666666665
457,17.825,94.54166666666667,18.495833333333334,17.195833333333336,96.20833333333333,91.82608695652173,0.4499999999999999
458,16.425,95.375,16.758333333333333,16.108333333333334,96.45833333333333,94.17391304347827,0.008333333333333333
459,17.90833333333333,87.91666666666667,18.599999999999998,17.341666666666665,90.79166666666667,85.08695652173913,0.18333333333333335
460,17.441666666666666,78.33333333333333,18.204166666666662,16.64166666666667,82.16666666666667,74.65217391304348,0.008333333333333333
461,16.095833333333335,71.70833333333333,17.133333333333336,15.216666666666667,76.16666666666667,66.6086956521739,0.008333333333333333
462,15.320833333333333,83.70833333333333,15.975000000000003,14.620833333333332,86.95833333333333,80.43478260869566,0.0
463,17.100000000000005,83.29166666666667,17.791666666666668,16.52916666666667,86.20833333333333,79.56521739130434,0.0
464,15.879166666666668,74.33333333333333,17.23333333333333,14.975000000000001,79.66666666666667,68.0,0.0
465,13.104166666666666,88.45833333333333,13.637500000000001,12.675000000000002,90.79166666666667,85.52173913043478,0.0
466,15.258333333333335,86.20833333333333,15.958333333333336,14.679166666666667,88.83333333333333,83.34782608695652,0.008333333333333333
467,14.704166666666666,86.70833333333333,15.466666666666667,14.104166666666666,89.91666666666667,82.82608695652173,0.35000000000000003
468,14.183333333333335,98.16666666666667,14.554166666666665,13.820833333333333,98.45833333333333,96.8695652173913,0.049999999999999996
469,18.783333333333335,89.79166666666667,19.562499999999996,18.07916666666667,92.04166666666667,86.82608695652173,0.008333333333333333
470,16.79583333333333,87.875,17.466666666666672,16.291666666666668,90.75,84.65217391304348,0.39999999999999997
471,18.329166666666666,89.16666666666667,19.229166666666668,17.59166666666667,91.79166666666667,84.65217391304348,0.22499999999999998
472,18.474999999999998,91.58333333333333,19.000000000000004,17.8875,93.625,89.52173913043478,0.008333333333333333
473,18.979166666666668,87.625,20.025,18.245833333333337,90.875,82.04347826086956,0.06666666666666667
474,17.50833333333333,91.33333333333333,18.245833333333334,16.912499999999998,93.54166666666667,88.56521739130434,0.008333333333333333
475,17.4625,89.125,18.004166666666666,16.95,91.0,87.1304347826087,0.008333333333333333
476,17.458333333333332,93.75,18.00833333333333,16.8625,95.75,91.08695652173913,1.2666666666666666
477,19.075000000000003,86.54166666666667,19.645833333333336,18.383333333333336,89.125,84.34782608695652,0.0
478,18.0,84.29166666666667,18.78333333333333,17.508333333333336,87.04166666666667,81.1304347826087,0.11666666666666668
479,15.291666666666666,84.625,15.929166666666665,14.604166666666666,87.79166666666667,81.0,0.041666666666666664
480,15.754166666666665,94.04166666666667,16.345833333333335,15.412499999999996,95.08333333333333,91.56521739130434,0.0
481,14.112500000000002,87.54166666666667,14.804166666666667,13.541666666666664,89.91666666666667,85.1304347826087,0.0
482,14.166666666666666,83.0,14.612499999999999,13.612499999999999,85.83333333333333,80.95652173913044,0.0
483,14.120833333333332,88.33333333333333,14.691666666666668,13.733333333333333,90.04166666666667,85.26086956521739,0.0
484,14.929166666666669,87.41666666666667,15.424999999999999,14.529166666666667,89.375,85.26086956521739,0.025000000000000005
485,13.581818181818186,96.27272727272727,13.945454545454544,13.259090909090908,96.77272727272727,94.9047619047619,0.13636363636363638
486,15.12857142857143,91.14285714285714,15.578571428571431,14.721428571428572,94.07142857142857,88.84615384615384,0.028571428571428574
487,10.23913043478261,84.6086956521739,11.004347826086958,9.860869565217392,87.21739130434783,81.04545454545455,0.0
488,9.812500000000002,82.54166666666667,10.404166666666667,9.162500000000001,85.54166666666667,79.30434782608695,0.008333333333333333
489,12.237499999999997,81.5,12.970833333333331,11.674999999999999,84.41666666666667,77.91304347826087,0.0
490,14.062499999999998,71.95833333333333,14.829166666666666,12.854166666666666,78.20833333333333,67.6086956521739,0.008333333333333333
491,16.620833333333334,71.08333333333333,17.42083333333333,15.745833333333335,74.04166666666667,66.82608695652173,0.0
492,13.554166666666669,89.58333333333333,14.408333333333333,12.66666666666667,93.125,86.43478260869566,0.008333333333333333
493,17.40833333333333,81.625,18.066666666666663,16.645833333333332,84.41666666666667,79.08695652173913,0.008333333333333333
494,17.42083333333333,89.875,18.23333333333333,16.566666666666666,92.29166666666667,86.30434782608695,0.725
495,14.858333333333333,96.91666666666667,15.158333333333331,14.487500000000002,97.66666666666667,96.43478260869566,0.008333333333333333
496,16.787499999999998,93.45833333333333,17.308333333333334,16.316666666666666,95.29166666666667,91.08695652173913,0.008333333333333333
497,16.781818181818185,90.13636363636364,17.53181818181818,16.049999999999997,92.45454545454545,86.63636363636364,0.009090909090909092
498,15.494736842105265,93.26315789473684,15.96842105263158,14.989473684210527,95.05263157894737,91.11111111111111,0.010526315789473684
499,13.36,94.35,13.804999999999998,13.11,95.3,92.63157894736842,0.51
500,12.781250000000002,92.6875,13.65,12.268749999999999,95.25,89.0,0.6375
501,10.066666666666668,91.875,10.379166666666666,9.733333333333334,93.875,89.69565217391305,0.016666666666666666
502,9.516666666666666,90.08333333333333,10.112500000000002,9.079166666666666,92.16666666666667,87.52173913043478,0.0
503,8.845833333333333,89.25,9.641666666666667,8.304166666666667,91.70833333333333,86.0,0.0
504,9.32916666666667,88.33333333333333,9.895833333333334,8.483333333333334,92.16666666666667,84.65217391304348,0.008333333333333333
505,10.579166666666667,88.33333333333333,11.091666666666667,9.854166666666666,90.79166666666667,86.78260869565217,0.008333333333333333
506,12.566666666666668,86.625,13.104166666666666,11.941666666666665,89.5,84.34782608695652,0.0
507,13.922727272727276,86.77272727272727,14.422727272727274,13.545454545454545,88.27272727272727,84.76190476190476,0.0
508,15.270833333333334,82.45833333333333,15.791666666666666,14.791666666666664,84.75,79.17391304347827,0.0
509,14.825000000000001,92.79166666666667,15.312500000000002,14.333333333333334,94.58333333333333,90.78260869565217,0.0
510,15.591666666666667,86.45833333333333,16.02916666666667,15.099999999999996,88.875,85.0,0.0
511,14.991666666666669,77.83333333333333,15.683333333333335,14.258333333333335,81.58333333333333,74.0,0.0
512,10.3125,91.33333333333333,11.004166666666668,9.783333333333335,93.29166666666667,88.34782608695652,0.008333333333333333
513,10.2375,84.08333333333333,10.945833333333335,9.5875,87.25,81.3913043478261,0.0
514,8.179166666666665,79.41666666666667,9.2375,7.212500000000001,83.58333333333333,74.65217391304348,0.008333333333333333
515,8.35,83.58333333333333,9.083333333333334,7.7124999999999995,87.125,79.82608695652173,0.0
516,9.058333333333334,87.79166666666667,9.841666666666667,8.316666666666666,90.95833333333333,84.34782608695652,0.008333333333333333
517,11.095833333333333,80.20833333333333,11.970833333333333,9.995833333333332,84.54166666666667,75.43478260869566,0.008333333333333333
518,11.395833333333334,81.375,12.279166666666667,10.579166666666667,84.29166666666667,77.30434782608695,0.008333333333333333
519,12.51818181818182,77.4090909090909,13.422727272727274,11.590909090909092,81.77272727272727,72.61904761904762,0.0
520,10.899999999999999,81.70833333333333,11.733333333333334,10.262499999999998,85.04166666666667,77.78260869565217,0.025000000000000005
521,7.133333333333334,83.625,7.7583333333333355,6.395833333333333,86.75,80.56521739130434,0.0
522,8.162500000000001,86.41666666666667,8.520833333333334,7.679166666666666,88.33333333333333,84.73913043478261,0.0
523,11.183333333333332,90.91666666666667,11.733333333333333,10.837499999999999,92.625,88.34782608695652,1.6416666666666666
524,9.183333333333334,85.95833333333333,9.762500000000001,8.575,88.75,83.08695652173913,0.0
525,8.649999999999999,94.83333333333333,9.254166666666665,8.229166666666666,96.70833333333333,93.1304347826087,0.8166666666666665
526,8.966666666666667,76.95833333333333,9.704166666666667,8.266666666666667,81.04166666666667,72.0,0.008333333333333333
527,8.6625,69.83333333333333,9.454166666666667,7.7749999999999995,74.33333333333333,64.47826086956522,0.0
528,9.445833333333333,82.0,10.066666666666665,8.658333333333333,85.66666666666667,78.47826086956522,0.0
529,12.995833333333335,80.29166666666667,13.845833333333333,11.795833333333333,84.79166666666667,74.52173913043478,0.008333333333333333
530,10.670833333333334,89.70833333333333,11.287500000000001,10.133333333333335,92.20833333333333,86.82608695652173,0.0
531,10.737499999999999,88.91666666666667,11.274999999999999,10.174999999999999,90.83333333333333,86.21739130434783,0.0
532,,,,,,,0.0
533,,,,,,,0.0
534,,,,,,,0.21666666666666667
535,,,,,,,0.008333333333333333
536,,,,,,,0.0
537,,,,,,,0.0
538,,,,,,,0.2916666666666667
539,,,,,,,0.008333333333333333
540,,,,,,,0.0
541,,,,,,,0.11666666666666668
542,,,,,,,0.38333333333333325
543,,,,,,,0.0
544,,,,,,,0.0
545,,,,,,,0.6521739130434783
546,12.8,99.0,13.1,12.6,99.0,99.0,0.2
547,,,,,,,
548,,,,,,,
549,,,,,,,
550,6.070000000000001,72.8,7.110000000000001,5.010000000000001,79.4,65.44444444444444,0.0
551,7.333333333333335,63.75,7.895833333333335,6.466666666666666,69.58333333333333,60.17391304347826,0.0
552,8.804166666666665,65.125,9.4875,8.008333333333335,69.41666666666667,59.0,0.0
553,8.7875,62.041666666666664,9.708333333333332,7.891666666666666,67.33333333333333,58.17391304347826,0.0
554,8.570833333333333,44.458333333333336,9.433333333333334,7.499999999999999,50.333333333333336,40.17391304347826,0.0
555,9.479166666666666,60.375,10.212500000000002,8.549999999999999,63.833333333333336,56.17391304347826,0.0
556,14.549999999999999,58.666666666666664,15.133333333333333,13.716666666666667,61.25,55.56521739130435,0.0
557,16.666666666666668,76.70833333333333,17.44166666666667,15.979166666666666,79.375,72.95652173913044,0.06666666666666667
558,17.283333333333335,81.29166666666667,18.033333333333335,16.61666666666667,84.125,77.95652173913044,0.0
559,17.762500000000003,72.95833333333333,18.5125,16.9125,76.45833333333333,70.21739130434783,0.0
560,17.533333333333335,66.0,18.26666666666667,16.783333333333335,68.875,63.56521739130435,0.0
561,16.3875,60.416666666666664,17.13333333333333,15.633333333333333,64.33333333333333,57.21739130434783,0.0
562,17.51666666666667,51.666666666666664,18.075,16.85,53.583333333333336,49.34782608695652,0.0
563,17.6125,63.541666666666664,18.4625,17.129166666666663,65.33333333333333,57.69565217391305,0.0
564,12.475000000000001,98.375,12.737499999999997,12.329166666666671,98.41666666666667,98.17391304347827,1.025
565,14.029166666666663,94.79166666666667,14.437499999999998,13.499999999999998,96.20833333333333,93.65217391304348,0.008333333333333333
566,16.525000000000002,87.16666666666667,16.875,15.970833333333331,89.04166666666667,85.8695652173913,0.0
567,17.9,82.75,18.5,17.75,83.25,80.25,0.0
568,12.710000000000003,74.4,13.51,12.05,79.2,64.44444444444444,0.0
569,9.1875,92.0,9.458333333333332,8.883333333333335,93.20833333333333,90.3913043478261,0.0
570,10.924999999999999,96.04166666666667,11.104166666666666,10.708333333333334,96.41666666666667,95.3913043478261,0.0
571,12.657142857142858,90.95238095238095,13.014285714285714,12.3,92.42857142857143,89.23809523809524,0.0
572,,,,,,,0.0
573,17.855555555555558,71.88888888888889,18.9125,16.974999999999998,76.5,64.85714285714286,0.0
574,15.734999999999996,78.65,16.360000000000003,15.089999999999998,81.15,76.0,0.01
575,15.69166666666667,74.79166666666667,16.258333333333336,15.216666666666667,76.95833333333333,71.34782608695652,0.05833333333333333
576,13.7125,95.54166666666667,14.116666666666665,13.325000000000001,96.375,93.91304347826087,0.6916666666666665
577,13.733333333333336,99.0,13.888888888888891,13.577777777777778,99.0,99.0,0.3777777777777778
578,,,,,,,
579,5.427272727272728,81.0,6.254545454545454,4.845454545454546,84.54545454545455,76.7,0.0
580,3.0750000000000006,90.125,3.5999999999999996,2.629166666666667,92.79166666666667,87.43478260869566,0.008333333333333333
581,4.4624999999999995,70.04166666666667,5.0875,3.954166666666666,73.66666666666667,67.56521739130434,0.0
582,7.4750000000000005,62.083333333333336,8.15,6.45,66.20833333333333,58.56521739130435,0.0
583,16.662499999999998,47.333333333333336,17.25,15.929166666666669,49.875,43.69565217391305,0.0
584,19.291666666666668,56.958333333333336,20.025,18.55416666666667,59.25,53.95652173913044,0.0
585,20.60833333333333,61.333333333333336,21.529166666666665,19.94166666666667,64.25,55.73913043478261,0.0
586,14.9625,91.25,15.654166666666667,14.41666666666667,93.375,88.30434782608695,0.975
587,12.025,90.70833333333333,12.441666666666668,11.6625,92.375,88.8695652173913,0.0
588,12.416666666666666,86.58333333333333,12.924999999999999,11.966666666666667,88.91666666666667,84.3913043478261,0.0
589,14.133333333333331,84.25,14.65,13.479166666666666,86.375,82.8695652173913,0.016666666666666666
590,19.095833333333335,66.75,19.72083333333333,18.299999999999997,70.75,63.43478260869565,0.0
591,20.683333333333334,53.666666666666664,21.61666666666667,19.724999999999998,57.708333333333336,48.04347826086956,0.0
592,14.0625,85.75,14.558333333333332,13.420833333333334,88.04166666666667,84.69565217391305,0.0
593,17.308333333333334,71.25,17.90416666666667,16.645833333333336,74.75,69.56521739130434,0.0
594,19.28333333333333,46.208333333333336,19.816666666666666,18.908333333333328,48.041666666666664,42.47826086956522,0.0
595,13.083333333333334,92.29166666666667,13.495833333333335,12.854166666666666,93.29166666666667,89.91304347826087,1.9416666666666667
596,12.100000000000001,98.7,12.280000000000001,11.940000000000001,98.7,98.6,4.640000000000001
597,,,,,,,
598,,,,,,,
599,,,,,,,
600,,,,,,,
601,11.25,99.0,11.35,10.55,99.0,99.0,0.0
602,16.475,90.625,17.1375,15.975000000000001,93.5,86.28571428571429,0.1
603,17.466666666666665,87.83333333333333,18.283333333333335,16.408333333333335,90.33333333333333,84.18181818181819,0.0
604,15.541666666666664,92.16666666666667,15.966666666666667,15.125,93.45833333333333,91.17391304347827,0.008333333333333333
605,18.683333333333334,71.875,19.345833333333335,18.00833333333333,75.45833333333333,68.69565217391305,0.0
606,21.933333333333334,60.458333333333336,22.620833333333337,21.125,63.666666666666664,58.17391304347826,0.0
607,18.258333333333336,79.95833333333333,18.92916666666667,17.912499999999998,81.20833333333333,75.8695652173913,1.125
608,11.520833333333336,72.0,12.370833333333332,11.0,77.04166666666667,71.1304347826087,0.025000000000000005
609,8.083333333333332,55.541666666666664,9.254166666666666,6.954166666666666,62.333333333333336,47.91304347826087,0.0
610,8.3375,70.91666666666667,9.158333333333333,7.420833333333332,74.91666666666667,65.91304347826087,0.0
611,9.258333333333335,77.375,9.979166666666668,8.379166666666668,80.83333333333333,74.04347826086956,0.0
612,16.766666666666666,57.625,17.39583333333334,15.941666666666668,61.25,54.08695652173913,0.0
613,19.866666666666664,49.625,20.7,19.24583333333333,52.666666666666664,43.78260869565217,0.15833333333333333
614,14.729166666666664,96.625,15.141666666666667,14.529166666666667,97.33333333333333,95.43478260869566,1.05
615,10.241666666666667,98.83333333333333,10.595833333333333,9.937500000000002,99.08333333333333,98.69565217391305,1.2166666666666663
616,11.442857142857145,98.85714285714286,11.721428571428572,11.307142857142855,98.85714285714286,98.71428571428571,0.11428571428571428
617,12.870000000000001,87.1,13.310000000000002,12.74,88.7,83.77777777777777,0.0
618,13.62857142857143,82.0,14.614285714285716,12.778571428571428,86.92857142857143,76.15384615384616,0.0
619,14.5625,72.16666666666667,15.325000000000001,13.5625,77.16666666666667,69.43478260869566,0.016666666666666666
620,12.683333333333332,82.91666666666667,13.333333333333334,12.029166666666667,85.33333333333333,79.0,0.0
621,15.841666666666667,65.33333333333333,16.712500000000002,14.795833333333336,71.0,61.73913043478261,0.0
622,10.562500000000002,81.04166666666667,11.333333333333336,10.050000000000002,83.20833333333333,76.95652173913044,0.0
623,9.775,94.54166666666667,9.995833333333334,9.516666666666667,95.20833333333333,93.30434782608695,0.0
624,13.091666666666669,92.66666666666667,13.362500000000002,12.69166666666667,93.95833333333333,91.47826086956522,0.0
625,14.47916666666667,87.04166666666667,15.05833333333333,14.066666666666665,88.875,85.30434782608695,0.0
626,12.466666666666667,92.75,12.845833333333333,12.137500000000001,94.16666666666667,91.0,0.008333333333333333
627,16.45,76.5,16.9625,15.708333333333334,80.33333333333333,74.17391304347827,0.0
628,15.575000000000001,85.29166666666667,16.308333333333334,15.037500000000001,88.08333333333333,80.6086956521739,0.25833333333333336
629,14.899999999999997,76.08333333333333,15.683333333333332,14.270833333333334,79.375,73.91304347826087,0.0
630,15.550000000000002,80.625,16.066666666666666,14.924999999999999,83.79166666666667,77.6086956521739,0.0
631,14.300000000000002,85.5,15.166666666666666,14.016666666666667,87.33333333333333,80.5,0.016666666666666666
632,14.712499999999999,71.5,16.575,14.362499999999999,73.75,60.857142857142854,0.0
633,10.379166666666666,85.25,10.916666666666666,9.8125,88.08333333333333,82.65217391304348,0.0
634,12.362499999999999,75.83333333333333,13.029166666666669,11.645833333333334,78.95833333333333,72.91304347826087,0.0
635,14.616666666666669,76.79166666666667,15.345833333333333,13.875000000000002,80.54166666666667,74.34782608695652,0.0
636,15.470833333333333,64.625,16.237499999999997,14.637500000000001,69.20833333333333,60.56521739130435,0.0
637,17.42083333333333,63.291666666666664,18.58333333333333,16.354166666666668,68.58333333333333,57.52173913043478,0.008333333333333333
638,22.60833333333333,49.458333333333336,23.60416666666666,21.341666666666665,55.041666666666664,44.65217391304348,0.0
639,20.095833333333335,63.875,21.141666666666666,19.304166666666664,66.45833333333333,57.73913043478261,1.4000000000000004
640,16.341666666666665,84.25,16.89166666666667,15.670833333333333,87.16666666666667,82.0,0.20833333333333334
641,17.395833333333332,68.91666666666667,18.3,16.479166666666668,75.08333333333333,64.34782608695652,0.0
642,13.404166666666667,83.41666666666667,14.112499999999999,12.908333333333333,86.41666666666667,79.82608695652173,0.025000000000000005
643,14.908333333333337,84.875,15.625000000000002,14.141666666666666,87.375,81.82608695652173,0.0
644,18.499999999999996,77.66666666666667,19.558333333333334,17.408333333333335,83.0,72.82608695652173,0.3416666666666666
645,19.233333333333338,75.33333333333333,19.920833333333334,18.4,79.75,71.65217391304348,0.0
646,16.924999999999997,88.25,17.53333333333333,16.495833333333334,90.0,84.21739130434783,0.11666666666666668
647,15.545833333333333,95.54166666666667,15.904166666666669,15.25,97.04166666666667,93.69565217391305,1.7916666666666667
648,17.879166666666666,87.25,18.554166666666664,17.325,89.875,83.52173913043478,0.016666666666666666
649,17.6125,88.375,18.24583333333333,16.925,90.95833333333333,86.1304347826087,0.008333333333333333
650,15.025,91.58333333333333,15.458333333333336,14.637500000000001,93.04166666666667,89.82608695652173,0.016666666666666666
651,14.900000000000002,98.27777777777777,15.111111111111107,14.738888888888887,98.33333333333333,98.0,3.1
652,20.091666666666665,87.75,20.866666666666667,19.333333333333332,91.0,83.0,0.9666666666666667
653,16.80909090909091,97.9090909090909,17.21818181818182,16.599999999999998,98.04545454545455,97.54545454545455,0.3636363636363637
654,16.063636363636366,89.81818181818181,16.7,15.372727272727275,94.0909090909091,86.7,0.018181818181818184
655,15.838095238095237,77.57142857142857,16.45238095238095,15.32380952380952,80.47619047619048,74.1,0.01904761904761905
656,13.9125,77.04166666666667,14.683333333333335,13.225,80.08333333333333,73.04347826086956,0.0
657,13.291666666666664,80.75,14.054166666666665,12.733333333333333,83.58333333333333,76.95652173913044,0.0
658,13.870833333333335,78.79166666666667,14.458333333333336,13.216666666666667,82.08333333333333,76.65217391304348,0.0
659,13.558333333333332,75.25,14.275,12.800000000000002,78.58333333333333,72.1304347826087,0.0
660,14.479166666666664,76.5,15.220833333333331,13.858333333333333,79.5,73.56521739130434,0.0
661,17.262499999999996,77.20833333333333,17.925,16.445833333333336,80.5,73.78260869565217,0.0
662,18.966666666666665,73.91666666666667,19.75,18.2375,77.16666666666667,70.04347826086956,0.0
663,16.185714285714287,87.52380952380952,16.76190476190476,15.86190476190476,89.04761904761905,84.2,1.4190476190476187
664,16.910526315789475,75.10526315789474,17.68421052631579,16.189473684210526,78.63157894736842,71.72222222222223,0.0
665,15.983333333333336,65.70833333333333,16.80416666666667,15.129166666666668,69.66666666666667,62.82608695652174,0.0
666,18.075,57.75,19.012500000000003,17.175,61.541666666666664,53.391304347826086,0.0
667,15.345833333333333,81.33333333333333,16.366666666666664,14.733333333333333,84.08333333333333,76.0,1.7083333333333333
668,14.98235294117647,93.47058823529412,15.523529411764708,14.558823529411763,94.94117647058823,92.0,0.23529411764705888
669,13.655555555555555,69.16666666666667,14.794444444444448,12.933333333333334,74.16666666666667,65.41176470588235,0.0
670,11.245833333333335,77.79166666666667,12.099999999999996,10.591666666666667,80.79166666666667,73.52173913043478,0.0
671,11.495833333333335,74.58333333333333,12.141666666666667,10.72916666666667,77.66666666666667,71.04347826086956,0.0
672,12.350000000000001,71.31818181818181,13.031818181818181,11.622727272727273,75.13636363636364,67.76190476190476,0.0
673,13.937499999999998,74.79166666666667,14.608333333333333,13.237499999999997,77.79166666666667,71.95652173913044,0.0
674,19.900000000000002,67.08333333333333,20.599999999999998,18.808333333333334,72.41666666666667,63.54545454545455,0.0
675,17.8,78.04166666666667,18.53333333333333,16.999999999999996,81.66666666666667,73.21739130434783,0.0
676,18.091666666666672,69.875,18.958333333333332,17.21666666666667,74.375,66.78260869565217,0.0
677,18.5125,72.625,19.166666666666668,17.783333333333335,76.375,69.30434782608695,0.0
678,19.816666666666666,61.916666666666664,20.599999999999998,18.929166666666664,66.91666666666667,58.391304347826086,0.0
679,20.920833333333334,64.83333333333333,21.879166666666674,20.133333333333333,68.25,59.34782608695652,0.0
680,18.341666666666665,85.125,19.120833333333337,17.637500000000003,89.125,80.95652173913044,0.7333333333333334
681,16.758333333333333,92.33333333333333,17.2375,16.466666666666672,94.08333333333333,90.0,0.30833333333333335
682,13.982608695652175,98.21739130434783,14.22173913043478,13.81739130434783,98.3913043478261,98.0,0.9739130434782608
683,14.190909090909093,97.81818181818181,14.509090909090908,13.909090909090908,98.0909090909091,97.7,0.890909090909091
684,12.88125,96.625,13.19375,12.69375,97.1875,95.66666666666667,1.1875
685,13.38125,88.5,13.943750000000001,12.74375,91.8125,86.13333333333334,0.0
686,13.837499999999999,82.125,14.545833333333333,13.20833333333333,85.08333333333333,79.69565217391305,0.0
687,14.070833333333333,77.70833333333333,14.766666666666671,13.262499999999998,81.625,74.69565217391305,0.0
688,14.079166666666664,75.08333333333333,14.833333333333336,13.329166666666664,79.20833333333333,72.3913043478261,0.0
689,14.354166666666666,76.79166666666667,14.96666666666667,13.708333333333334,79.58333333333333,74.04347826086956,0.0
690,15.004166666666668,93.375,15.379166666666668,14.699999999999998,94.125,90.95652173913044,0.375
691,16.970833333333335,83.41666666666667,17.51666666666667,16.370833333333334,86.125,80.95652173913044,0.225
692,17.020833333333332,81.33333333333333,17.666666666666668,16.2,84.125,78.6086956521739,0.008333333333333333
693,19.354166666666668,75.25,20.34583333333333,18.395833333333332,79.5,70.73913043478261,0.0
694,19.058333333333334,79.83333333333333,19.912499999999998,18.333333333333332,83.58333333333333,74.95652173913044,0.016666666666666666
695,19.15833333333334,81.04166666666667,20.020833333333332,18.5,85.25,75.82608695652173,0.008333333333333333
696,17.570833333333333,78.5,18.67083333333333,16.666666666666668,82.79166666666667,73.52173913043478,0.016666666666666666
697,18.15,81.04166666666667,18.75833333333333,17.450000000000003,84.08333333333333,78.04347826086956,0.0
698,18.15833333333333,82.95833333333333,18.691666666666663,17.675,85.79166666666667,80.82608695652173,0.0
699,20.337500000000002,75.125,20.958333333333336,19.575,78.625,72.34782608695652,0.0
700,19.416666666666668,64.29166666666667,20.279166666666672,18.583333333333332,69.16666666666667,61.43478260869565,0.0
701,15.433333333333335,72.29166666666667,16.191666666666666,14.65,76.08333333333333,67.6086956521739,0.0
702,15.674999999999999,73.0,16.370833333333334,14.983333333333336,76.29166666666667,69.73913043478261,0.0
703,15.766666666666667,74.5,16.445833333333336,15.041666666666666,77.83333333333333,71.47826086956522,0.0
704,17.175,78.79166666666667,17.866666666666664,16.429166666666667,81.875,75.52173913043478,0.0
705,17.5125,85.79166666666667,18.004166666666666,17.104166666666668,88.0,83.26086956521739,0.0
706,18.8375,85.375,19.6375,18.249999999999996,87.95833333333333,82.0,0.44166666666666665
707,18.441666666666663,92.625,18.908333333333328,17.995833333333334,94.125,90.04347826086956,0.5666666666666665
708,17.570833333333336,95.66666666666667,18.17083333333333,17.024999999999995,97.20833333333333,93.30434782608695,2.341666666666667
709,16.958333333333336,85.125,17.683333333333334,16.525,87.95833333333333,82.91304347826087,0.016666666666666666
710,17.77083333333333,82.04166666666667,18.566666666666666,16.912499999999998,86.33333333333333,78.1304347826087,0.19999999999999998
711,20.041666666666668,74.375,20.87916666666667,19.179166666666664,79.0,69.8695652173913,0.008333333333333333
712,17.1625,86.375,17.96666666666667,16.558333333333334,89.5,81.69565217391305,0.4166666666666667
713,17.849999999999998,81.4090909090909,18.799999999999997,17.136363636363633,85.27272727272727,78.71428571428571,0.13636363636363638
714,16.2125,62.791666666666664,17.129166666666666,15.437500000000002,66.91666666666667,59.34782608695652,0.0
715,16.42916666666667,68.25,17.20416666666667,15.587499999999999,72.08333333333333,64.30434782608695,0.0
716,17.924999999999997,68.45833333333333,18.775000000000002,17.02916666666667,71.79166666666667,64.43478260869566,0.0
717,18.029166666666665,63.875,18.862499999999997,17.275,68.375,61.0,0.0
718,18.633333333333333,55.208333333333336,19.59583333333333,17.558333333333334,60.916666666666664,51.56521739130435,0.0
719,21.816666666666666,46.958333333333336,22.69583333333333,20.64166666666667,51.666666666666664,42.869565217391305,0.0
